	z
DHX40	0.6523126112622193
HMGN4	-0.5638678160999305
OSTM1	-0.009636147002529724
RPS6KB1	-0.24407155724930626
RANBP6	-1.1254685779286115
CLIC4	20.305309720842224
SMNDC1	-0.5766358261495116
USP8	1.8368476298547065
MTERF3	-0.3780137768854567
AP3S1	-0.23118521387037405
IQGAP1	12.828342804530248
ZBTB2	0.8103331122084584
PAPOLA	-0.6608654824792729
DPH3	-1.1926728996738212
PPIL4	-0.4032613518532005
TMEM263	1.2275125226022583
TRIM25	-0.9717061890403421
PRMT5	0.032917177226807995
DNAJA2	-0.43971765018796555
GSKIP	-0.5273559363137807
SEPT6	-0.4815530363890498
TWSG1	-0.7834774386469775
USP46	-0.3622565254208208
UBLCP1	-1.0306665394417234
UBA2	1.0217455683458003
SMIM15	-0.6381529229663171
MYO1E	0.23295635715262128
PHF10	0.012481536623660694
BTBD10	0.07331158552470705
ZNF532	0.6302234577438162
GMFB	-0.6944484844348117
APLP2	-0.6821235589043065
VPS4B	0.9777002601077309
MAP4K3	-0.2917403727734776
BIRC3	-0.6446957688147169
AEBP2	0.9707434868516509
ABCC4	-1.4772559575899453
TMEM167B	-0.7719045883839556
VEZT	-0.25280666746252023
TM2D2	-0.2706724143986933
ZFAND1	1.4622799750296438
GSN	0.3759211562910889
SLC39A10	-0.9783077199632302
ZNF146	0.6805657725831038
GOLGA5	-1.2577108140670747
URI1	-0.9844321457048025
OTUD6B	-0.5523875933070257
PCGF2	0.5936841059055579
ADAM9	0.2849051396005487
NIPSNAP3A	-0.9546850124637805
ANKRD50	0.0720410046070465
METAP2	-0.04471093406653706
THAP12	-1.1846904826803095
TOP2B	-0.5013449252333768
ARPC2	-2.1270999467434297
ARPC4	-2.816504195161146
TAF9	-0.41478455027563044
AGPS	1.8088313547857027
RAD23B	-2.2996195454510393
HNRNPR	-1.303311687640907
TCEAL8	-1.193497521167235
AKR1B10	-1.035249893021013
ZBTB41	1.7148040491660685
TATDN1	0.712729205257617
LRP11	-0.8956114876018807
DPY19L4	0.6454807708175313
HOOK3	-1.1508384361321327
LRRC57	-1.2254122352434416
USP14	-1.284607326047832
SSBP2	0.8073186711684172
RASA1	-1.267732494827639
SEC22C	-0.5656750873916191
GORAB	7.902257606707357
BCL2L1	2.601562330029408
MOV10	-1.7439872966569683
GLRX5	-0.6307058300583678
PSMF1	-0.5583912406694302
MARCH6	2.440429020967319
ZFAND3	9.369500180648908
MARCH3	2.568541748894154
MARCH2	2.440919770867045
SUPT5H	-0.1895925073939264
HSP90AB1	-0.947845856633423
FLII	1.6357303854863479
PTP4A2	-0.9219239143482785
RELA	0.9163021160943224
SETDB1	-0.4582784814665694
DYSF	-0.6481831236505647
RAB5B	-0.8310615876175076
R3HDM4	1.1233510254649455
TRIM26	-0.42157517049263016
UTP14A	-0.8993927297066061
SEC24C	-1.0186523439715287
CHFR	1.6742378742939517
MDM2	0.21174523613783988
SHMT2	0.14967472358339773
GMPR	-0.6596059685516271
RNF181	2.8140989816357123
PPP2R5B	-0.7830232537772881
TERF1	1.1991609939233858
STRADB	-0.39219612031674955
ZNF592	0.5498274142835001
SLC25A37	-0.42634965904682437
PINK1	-0.9709589751597217
SEC16A	1.1229037183988704
EIF5B	0.12256705932351106
NPRL3	-1.5256037501742863
XPO1	0.01673019483683583
UBAP1	0.9590885682172164
UBTD1	-0.5286688313337339
PPP6C	-1.9024991353895464
UBXN6	-0.9630974168168256
CCDC90B	0.3496123987612978
CNPPD1	0.3301758317512702
RBM38	1.0715840313520237
NR1H2	-1.110479783866816
MAPK1IP1L	-1.034765356781927
NXF1	-1.9164908667678062
SGTA	-0.9276611913486189
COL4A5	-0.4076530174782301
TP53INP2	-0.4531522222548878
GRB2	-0.9662333066043811
PSMD11	-1.34977925078695
RRP12	0.06255454890553569
SRRD	-0.7206227474440234
RBM28	-1.2858140793370167
ACADVL	-0.737072525498819
KDM1A	-0.21504072904838037
BAG6	-0.6398844025980105
RAD23A	0.01890093461042543
MKNK2	-0.8242150907278958
TLE1	1.8985314807895917
FOXO3	0.8792093694877082
SLC4A1	-1.76265381841387
RNASE3	-0.133033418953227
MEOX2	0.8056418806545694
STRN4	-0.26274934181186155
MLF2	-1.6946276027286609
SRPRA	-0.5013291796226201
NOC2L	0.2564534802428505
ALAS2	2.1657314156263903
EPB42	-0.9098589435448123
ENO1	-0.5368847372633322
AMFR	1.145681288488337
CS	0.5494141385780272
RMND5B	-0.2952367813095232
TARDBP	28.466903211739286
EIF2AK2	-2.241868333670942
ARPC5L	-1.4195858165671835
RNF149	1.4459260824272613
ZBTB14	-0.008944457205187295
HSP90AA1	0.1351749038751842
ZMIZ1	2.0987549957912326
KCTD2	-0.4755906960730191
EEF1A1	-0.5257822031445163
CHORDC1	2.302406860109733
PSMD2	-0.20438242455508687
MAP2K3	-1.228231222393626
DCAF12	0.10429759942398618
PON3	-1.3370348899049078
EED	0.7411289728131286
SCAP	0.03195267292491734
RNF32	0.7794981915649513
TAL1	-0.29023988477514345
WRN	-0.338292664689445
DNPEP	-0.18747705275924909
CANT1	-1.8586409198873066
PSME4	-0.41992836061119077
ASCC2	-1.3950011647977794
RNFT2	1.4189400563074819
ACTR1A	-1.3615695196622508
TULP3	0.8125629874823967
MAGI1	-1.2094374363468239
ZDHHC17	0.42054462713913277
GOLPH3	-0.3862639805640482
RNF13	-0.31466867373887286
HOMER2	-0.8463027873908648
IL6ST	-0.9671354234010766
MOCS2	-1.7487505952243725
P4HA1	0.004460975535312398
SRSF11	1.2486480610553754
PDCD10	-0.3154653985050386
DYNLL1	-0.33789902455813775
LEMD3	-0.27812960473243126
GAPVD1	-0.08010388139923844
ZFYVE16	-0.7733288136725572
FAM114A1	0.13079183418469784
YAF2	0.9876731992543784
ARHGEF12	0.35117143884872615
ITPRID2	-1.0151869279687362
PIK3C2A	0.2912114737155331
OSBPL9	-0.5475404392102085
SNN	-1.0808602098397315
PTEN	0.2737556183531746
CDKN1B	-0.2033490438381808
MYO18A	1.3594011331636
PUM1	1.2976790643662697
CRIPT	0.46361324632930034
CCNT2	1.9405706271675005
WDR44	-1.3325188318680299
CSDE1	-0.274914945702113
WSB2	-0.9661336773199793
JAK1	-0.17490706847208753
SPRTN	-0.7145796718093224
ZEB2	2.671295087146377
DSTN	-2.0000062087398747
CAMSAP2	1.1136887312052282
PSMD14	-1.5745215776065087
PSMD10	0.6539512904904
CBL	-1.379710850543746
PSMD12	-1.262857609242516
FBXO34	-1.1955157490467865
WDFY3	0.4661856195583321
FBXO33	-1.3459029307278918
ANKRA2	0.6788825234717757
ATXN1	0.9591986735641916
RALBP1	0.3271359794563056
PRNP	-2.021343073317991
TNFRSF10B	-1.2206268798063926
ATP6AP2	-0.500095598904709
KCMF1	1.19526147424751
MARF1	0.839064867995809
PYROXD1	-0.26186918466173165
ARL8B	-0.5366567448524538
ANKRD28	-0.8859876913400367
AP2M1	-1.1050960151112312
SPTLC1	1.8984467740538433
HEBP2	1.2141335311615344
CPEB3	2.841062489488308
HS2ST1	-1.257964493483758
LMBRD1	-1.7323729240248809
CAPZA1	-0.2608398610546852
RAB33B	-0.5670995745366912
INSL3	0.39738946052136925
ZFYVE9	1.3321716265778452
AP1G1	1.4640630408595408
MMD	-0.5675215176039876
ATP11B	0.7502114796654702
RBM7	0.2556594452666763
LAPTM4A	-0.6324741975859102
PSMD5	-0.8528068204692122
PSMD7	-1.075636602355825
PSMD6	-1.9888208616343575
PSMD1	-1.6598653461936284
PSMD3	-1.2977667077398392
QKI	0.7273804828386768
ATP13A3	-0.7454183012430707
DYNC1I2	-1.2285493325486552
RYBP	1.1602854021368396
EFR3A	-0.8877449147195647
PSMC6	-0.6670967066655886
APPBP2	-1.2695396762940738
RTN4	-1.4805936569710425
HGS	-0.2709570281599857
RTN3	0.07657831572700496
RRN3	0.38741954312168153
MCFD2	-0.9303321097874689
NCK2	0.06660839186839183
SLU7	-0.8430432772974945
OSER1	-1.2915227503012598
TMEM41B	-0.9785799631452172
MARCH4	2.528299239471456
TMEM131	-0.6956015080870704
MARCH1	2.335255130254893
IKBKG	-0.10600568483521197
IKBKE	0.6452168478662623
USP24	0.22926845176542537
MARCH9	2.488303096086022
CCSER2	-1.5662231262900008
GNG10	0.002307676526970701
SRCAP	0.23780865811279409
TSC22D1	0.417559978537082
KHNYN	-0.89865033052005
PAFAH1B1	0.9317335709525364
CNEP1R1	1.5731968564920094
PTTG1IP	-1.4479265115752602
ZC3H11A	0.4979173045063898
APP	-1.0786710309328498
RABGAP1L	-1.0748701154688296
EID1	-1.627630270551051
TMEM47	3.153461878965507
PLAGL1	1.2728112931934203
UQCRC2	-0.6599949246593756
SNX3	0.5110810000341846
COPS8	-1.8865094087772285
ADNP	1.3962370035718221
CYB5R1	-0.6022899756013766
FUBP3	0.6730567383775818
NMRK1	-1.056763920930133
STAM	3.5516703825685134
AP2B1	0.7349036074629647
YPEL5	-0.009949500434846882
NEK7	-0.8044592506460478
USP7	1.5044813733352795
KMT2E	0.2038916174126644
PLA2G12A	-0.06876443196427426
ZBTB11	0.42277396999797495
UHRF1BP1L	-1.150085282931047
GALNT1	-1.0345345854509398
BCAR3	0.09048838829373144
FZD6	1.610383251105692
TRIM8	-0.7129781567459462
PFN2	-0.13353929013463645
CREM	0.35846001370980507
RSL24D1	-0.15654195227106948
VPS51	1.4381493746051828
CREBBP	3.304144737667582
HDAC3	1.9927010060944104
HDAC2	2.0704289026967966
HDAC4	14.848174468186533
ANKRD13A	-0.883335649047283
ELOC	-1.5964534184178072
MLF1	0.4773919490495411
TPM1	-0.20744970616949637
RAB18	-0.9542667466244059
CCPG1	-0.7879783039391566
RANBP9	-0.21146488473326938
FANCL	0.6641169082928058
LSM14A	0.07730644881905828
RANBP2	-0.4445042184077509
PLPP1	-0.11460466630424505
ACVR2A	-0.39972516856248075
UGDH	0.09921129375798428
SSX2IP	-1.2667247072356085
ACADSB	-0.09806717910809454
REEP3	-0.7341431515967919
RSRC2	-1.376882263011447
STX4	0.9197119085397799
RNF145	7.873912722169606
ATP5PB	-0.20580135355367857
USP2	-1.182873466220631
KIAA0232	0.9956241154442643
WTAP	-0.6915465531850201
ERCC6	0.5267887541771563
MYO6	-1.1654563452502242
RPRD1A	-1.4886486172119207
MCL1	-0.327390044713023
NR1D2	-0.6422695973381102
YWHAZ	-1.3023612612499984
SERTAD2	0.07950024672812972
SUN1	0.014118725624623745
RB1	0.21131674737729197
PHKB	-1.0744909645487062
MED13	1.9385911900849833
GDE1	-0.5649003713825134
MED17	1.7659892515956552
FEM1C	-1.1962637922517805
AMD1	-0.8929656251506143
CDC42EP3	-0.2301990180474339
VCL	-0.2760052455660169
AP2A1	1.1056861757079994
FYN	13.791892719661984
AGTPBP1	-0.4274983427205438
PHYH	-0.8051629847469418
ABI1	-2.062233043742109
AZIN1	-0.8397213465502698
GGA3	0.26220616522755386
ATP6V1C1	-0.11824320463250838
WWP2	0.018077216940565632
SLC30A9	0.7039100768295383
ATP2C1	-0.0940848449529975
KIF2A	-0.6471874270312815
MYCBP2	-0.28571478672054706
CALM1	-1.2619079132867677
GADD45A	-0.7270608107573534
CCDC91	-0.18813948645207249
MAP3K5	0.031623256806600275
CYP51A1	-0.6157055894158348
AZI2	1.861210135986013
AUP1	1.4670798170179111
TNIP1	-0.934079029701771
PNPLA8	-0.7419426453118575
FNDC3A	0.7198800434207425
USP33	-0.5066496414336396
MAN1A1	-1.4000110759386548
SMPDL3A	-2.013397739440763
CNN3	1.6813247991901004
AKT1	-0.4686853179367759
PTPN12	-0.21634069817407472
KPNA4	0.18299958047594933
BMPR2	-0.46242040642329607
PNRC1	0.6913265222876372
YME1L1	0.22683499441272698
HIF1A	2.363600943666688
YOD1	0.46612425455135664
FOXJ3	-0.45940636451655514
MATR3	-0.37619816069265893
ARHGAP5	-1.2162895041958193
SEPT7	-0.4086376535033125
ACADM	-1.003961649276077
SUCO	-0.5732705391429821
FNBP1L	-0.9330432942292951
AP2S1	0.23950114148119675
EGR3	0.5353277302916272
JUN	0.16899072997793127
SECISBP2L	0.3852691631826995
PLEKHB2	-0.555720283602635
USP15	-0.45948879492276323
RNF139	1.3802901408067458
PDCD6IP	1.1213450911191047
EPN1	-1.4552573294113005
EPN3	-0.4542912001180569
EPN2	-1.5604691086793756
TIPARP	-0.6641627142663248
THOC7	0.10840086907872619
CAAP1	-1.7778840993175258
ERBIN	0.6865208438793633
TPRG1L	0.15692530973294494
CTBS	-1.550278073558961
PPP2R5E	1.6598443757263353
PPP2R5C	0.5936924947374778
EIF1AX	-0.871978314053262
GNG12	0.06447676142656913
CHMP3	-0.8552313672834898
CHMP5	1.1090660922994764
SNX16	0.32132825057100833
SERP1	-0.8773806841308074
PGBD3	-0.646363311756875
STAT1	-0.041195109150558476
HPLH1	2.5126144131575825
PSMA5	-1.2022555018408168
FTH1	-0.32642358793564835
MORF4L2	0.22768162127376043
BNIP3L	-0.7836838506053333
RABGEF1	-1.1222032619602202
USP5	-0.033437140422681595
RAB1A	1.6404358434842286
TOMM70	-0.2834394693159915
EPRS	-0.3449699881112816
EZH2	2.68774903314093
TBL1XR1	0.78140125614554
TDG	0.570359824562143
C1orf162	0.025208877418161458
PHIP	0.2784712892548926
STX12	-1.0730712744079547
CSNK2B	0.7523628911509254
CREG1	-1.7812997989159245
JARID2	0.1881458203032432
BMPR1A	-0.3759677100015965
PSMD13	-1.8395269849697535
RB1CC1	2.670030487110298
ANKRD12	0.5489657164997472
EIF1B	-0.28973173510512673
NAP1L1	-1.1965924487542055
CALCOCO2	2.62799024007355
BNIP3	-0.7900167256283745
ATG5	16.69679919683295
ZNF350	-1.6819899690622708
ANXA1	-0.27972583634045184
DCP2	0.7403060683811211
PIGK	-1.4042161739931849
TP53BP2	-1.3478499440230696
GABARAPL1	7.018373108822061
DUSP11	-1.3218358100008942
TAX1BP1	-0.9211683870985087
TSPAN3	2.7071202391558615
HBP1	0.011233457125601127
TOM1L2	-1.3098521820242657
LAMTOR3	-1.1345352163985545
TM2D3	-1.7373918916243811
ZRANB1	-0.830257657478045
CRY1	-0.8003412685792178
ZFAND6	-0.11630536355369916
CREBL2	-1.2192883450125178
LEPROT	-1.2947535751362493
CDK2AP1	0.9265029229027101
MBIP	1.1827549314558987
STK17B	-0.13800902691543881
RSBN1	0.3755867772080111
MFAP3L	0.6801123018653381
KRAS	1.3350014194366868
SEPT10	-1.1891768978100863
ISCU	-0.4185945740611265
SOCS5	-0.23297834018770994
DDX3X	-0.5456946870154026
ENPP4	-1.580882689830341
CSNK1G3	0.9926901583659618
VAPA	11.795454656689486
TSPAN5	-0.8433476854295004
ABHD3	0.38198309312400924
CSNK2A2	0.38005472549741254
TWF1	-1.2531388634346505
PCGF5	0.2732441151599364
EIF4G3	0.5693653084288712
PPP2CB	0.354670544333683
C6orf62	-0.9690108141037498
MARCH11	1.8505338334673604
MARCH10	1.580777136741537
ACSL1	0.8602654466292909
DNM3	0.2970419464615106
ARID4A	0.1889672693850277
CD2AP	-0.018050885224984114
NCKAP1	-1.5964105453236321
PIM3	1.1148056242273294
CHD1	0.9879644544771483
POLI	-0.06517370796827805
SRP19	-0.8562081569837785
PTS	-1.8262875907838991
TXNL1	-0.9942902711441967
RAB7A	-1.6170929677310202
PIKFYVE	-0.15711406301924347
ARPC3	-2.5778168261841454
DCUN1D4	-0.2986441470317958
EIF4E	-1.3931889971080431
PEX3	0.08194480150621816
LEPROTL1	-0.7461311046007464
TAF1	0.23275454286378147
SLC25A48	0.4551417992362528
GCH1	-1.5120171024605347
ITM2B	-1.3257330474880837
RNF125	-0.6838943478799895
ACTR3	-1.350351391191
BTBD3	-0.6625084980707483
AASDHPPT	-0.7438995353231128
ARMC8	-0.2139690626005037
GNAI1	-0.385539132432098
TNPO2	-0.9962469520344521
TMED5	0.4205516921502006
TBK1	0.02821759578786744
SYVN1	1.1131848622788598
NFKB1	1.6939707125911085
MAPK8	0.23394491038442308
SNRNP70	-0.4066293097636546
RAP2C	-1.4615933158172492
ASH1L	0.5806941754455847
GGA1	-0.5206693657689834
GGA2	2.2353095553244726
TCEAL4	-1.270340371722113
TRPS1	6.262629122895179
ADH5	-0.7907051895683459
PAIP1	-0.9743996120581827
STAMBPL1	-0.6840249547037945
KCTD3	0.30329822740387136
CD55	-1.590108564936441
RIPK1	0.0032450754484826027
ELF2	-0.7081142249518604
HIST1H2AC	2.8450036308492606
YWHAQ	-1.509439523561794
UBQLN4	-1.7448030489396642
CCDC127	1.5330379803777714
TANK	0.3947392166584588
PGRMC2	0.9383629289683068
TRAF6	-0.06919722293444586
PDIA3	-1.8369101261868568
GTF2H4	0.2022742734151239
TNF	-0.2601677619983761
TVP23B	0.8259649178991527
NDEL1	0.3876607809502186
USPL1	-1.5179728971740178
MXI1	0.18664112420532036
RNF168	-0.7663455764967854
TXNDC11	-1.4932207729705869
PTPRC	14.851154420852787
G3BP2	-2.263242391563138
RYK	-0.601298090599044
SUMO4	0.7291570966687817
TYK2	-1.7378354760990726
NCBP2	-0.9289569129027246
NPC2	-1.088783144395196
ZSWIM6	-0.025493369720490103
WDR7	0.018291271885159516
SLC38A6	-0.9730063934210179
C2CD5	-0.5264949830581243
FXR1	-0.5899944793724904
PIK3C3	0.903790427031648
FAM172A	2.246827484000267
TRAPPC8	-0.10214375455412895
GTF2F2	-0.9865197939406808
LITAF	-1.1722472547212863
SPPL2A	-0.12301633489845634
HSD17B12	-0.7979294481539374
HSD17B11	-1.358316683208737
PNISR	-0.5954603552014534
HSP90B1	-1.3547258780657088
TPK1	-0.8638263004574587
GPR137B	-0.5981802048412151
BAZ2B	-0.3918197484670282
IFIT1	-0.11554469631802822
UFSP2	-0.8404359276474122
BRIP1	0.0566562716671732
XPOT	-1.4634103955302804
GRN	-0.867721409477633
PLXNC1	-0.3365923930111848
MTCH1	-0.18953076760892562
PPP2R5A	1.438546766863731
SLC38A1	-1.6073220204513428
IGF2R	0.1468428459419875
LHFPL2	-0.6128142424340172
NCOA1	0.9565408947697479
TNFSF10	0.048281128435630094
SMC3	-0.2013241519256389
NR2F1	1.7355440724776856
SMC4	1.3174354353671693
NR2F2	1.6626907017800776
AP3D1	-0.9568008725862692
SETX	1.4332190012129313
PRADC1	-0.6813231041063218
ZNF83	-0.3753810928115312
RAB11FIP2	1.2826769541992629
ZNF638	1.161440500550516
MAPRE1	16.641966321685565
FGL2	-0.5099361043338604
AP1S2	0.7460658438944656
FMR1	0.2819224053606197
SGMS1	-1.2128677770276306
GYG1	0.421077791947304
DPYD	-0.07791165283770345
PSMC2	0.3244296243601536
FOLH1	-0.5885815674149126
DMXL2	-1.1658147170717557
EXOC1	-0.4312829029758483
MTUS1	-0.07072087785231965
RAB29	-0.38732599419512026
ANKFY1	0.47031056008659156
HEXB	-1.4163559191439101
OSBPL8	1.8364638785013032
ACBD3	1.513979781488401
ATP6V0E1	-1.1709287474517118
VRK2	-0.8241217613586594
CMTM6	-0.9678895904018627
TRIM13	-1.1557689894050447
FRYL	0.9723779403699245
PKP4	-0.2703562404927743
NAALAD2	-0.3199462468125941
RBM47	-0.3310488055417404
GINM1	-0.7426925131530606
NABP1	-1.2429970630824134
SCGB1D1	-1.1011148257356025
RAB5A	-1.2454944172108677
RGS2	-0.4268141257652934
REV3L	14.636494338502537
EDEM3	0.02701227727930793
SERPINI1	-1.2991108663958764
CEP350	0.8759685934519122
GATAD1	-0.551232862499039
CYB5R4	2.2590671386554892
SNX6	0.0005931693808339957
IL10RB	-0.7762290379175694
SNX4	0.8946891438028438
MTDH	-0.8492355567907123
GCA	0.5468356695078129
NLRP2B	-1.2387011752509158
MANSC1	-0.5274005014587837
HACD2	-0.8436098569787533
HDGFL3	-0.6900757156090362
DOP1A	0.6748197852925366
MEF2A	1.6976188266442596
KDM3A	-0.12626113894625007
SSB	0.8619829894700808
APIP	-0.7136112515654106
TMEM135	2.1156225160531363
CNBP	-1.1173221974339838
CBX7	1.5535337278508734
TMEM165	-0.5539363682658804
COL4A3BP	-0.329879246521348
ALCAM	-1.1121239518823443
LYST	0.630760195964482
PPP1R12A	0.3659965228962468
MTMR10	0.30511089602181696
TET2	2.980571802573921
LAMP2	-0.6339259051552444
LAMP1	-1.4829201269133296
BBX	1.3772956806525445
LRRFIP1	0.5807394609463327
STX3	-0.8006071752162963
ARHGEF10	0.18851100467897508
VMP1	1.5637200309219952
PTK2	-0.002440597757084924
PHF11	-0.6584995231506021
USP1	-0.12942753262342624
SF3B2	0.2696542889595648
PLPP3	1.0418182674346332
AP3S2	-0.7850875474678939
CEBPB	0.09615579987030147
ASAH1	1.1603015286642182
DNAJC13	0.2336806722017133
VIPR1	1.0730105021873095
SNAPIN	0.28264338059188254
ST3GAL6	0.6109455073868425
ACD	-1.6801577737457374
NBR1	1.9922108663363525
EAPP	-0.30275062653233725
SEC11A	0.43713323340640986
PRCP	-0.5917484564229399
CHST15	-1.1264138191614765
SSR1	25.48872466732119
VTI1B	-1.1825391689684321
PTCH2	0.2379762822133387
PTCH1	0.7604402144708644
ADD3	0.2952835935358471
SLC9A9	-0.9053906374985888
TXNDC9	-1.478608116356042
N4BP2L2	0.3756609344976282
GGPS1	-0.8809116979973698
NAALADL1	0.13438715544297636
CALM2	-1.34942635147652
SPOPL	-0.10838747202938226
CLN5	-1.3795438805454856
RNF133	-0.0212400689799668
DCX	-0.5013739895517785
MBNL1	1.771672329944359
MFSD14B	0.2706588448791063
LUC7L3	0.8862686203814281
TMEM260	3.1544033114988483
CTSK	0.6018015169357767
CTSC	-0.8781117914200759
CLCN7	1.9353772524041841
RESF1	0.559225659609029
DICER1	0.2756867912654538
USP32	-1.1804977492066389
CTSS	-1.1889408594664996
OGFRL1	-0.9169215093784879
LIMA1	11.63321964422109
COPB2	19.80044249970276
MED28	0.3221152057851508
SKAP2	-0.44289111463738756
DOCK4	0.22010861363421966
DOCK5	-0.8694805118686546
SLC31A2	-0.7267300977973895
IFNGR1	-1.8676339769256156
TRAM1	-0.8881250262907032
GSAP	0.3435611430333241
TFRC	-1.0264805246413748
DNAJB14	0.4958317577212185
B4GALT4	0.5265162156841066
TFR2	-0.15080668146048992
PARP4	-0.8212433365281995
LMNB1	0.7948427382695844
MED13L	1.1850858559432251
ZNF148	2.3172898231150874
PHF3	0.6745183857492626
NAMPT	-1.5489753095654801
NSMAF	1.7323349957887022
CD9	0.22961346586613565
SNX10	1.394925790129983
RAB22A	-1.0889061978392767
ERN1	0.08925613099294814
KIDINS220	-0.06655043684576548
LGALS9	-0.717874093303571
LGALS8	-0.6525446776668021
FAIM	-1.7829248928549972
TMEM87A	0.3935387260112636
SGK3	0.6281701266125793
CDS2	-0.29624184235577194
IL15	0.09821246586613906
PDE4B	-1.5433283141516188
MFN1	-0.554296002568811
GNS	-2.1018137947556457
MAP4K5	-0.22473107486249574
EIF5	-0.8132037999452847
MOSPD2	0.12417154506222408
OXR1	-0.9860074444807819
KRCC1	0.23616375972290946
RBMS1	-0.46526427145641497
LTA4H	-1.0412555603600278
EBAG9	-0.8985309366386475
PLEKHF2	1.2964288263045496
UVRAG	0.08012183592719889
SMARCA5	1.298259834164746
DPP8	0.5152830274532892
ATG3	4.083056012876576
GBE1	-0.31046558146240455
FNDC3B	-0.8405735693541909
TUT7	-0.367370840768801
SLC44A1	-0.6117208349159309
ANXA5	1.2164224589139865
CEP63	2.236894698527782
CLEC11A	-0.22508183912909838
PIGP	-1.3246590990556881
PCNP	0.6646364976120666
TMBIM4	-0.4925317907901107
TMBIM1	-0.7367638643444104
CASP4	-0.0012724891709227292
CASP1	-0.8761353558980473
CPNE3	-0.5039005077660261
PIBF1	-0.8183856506037477
WASHC4	0.621953000424122
CHMP2B	2.4369545369499366
LY96	-1.3003107432577374
RO60	1.3567766783518929
SPINT2	-1.2284047191222358
PPT1	-1.0257314640831923
RBPJ	1.4123158882729971
PDE8A	-0.37562050696508625
ERMP1	-1.1537514483529694
GOLGA4	0.7926358333571456
UBR5	-0.3608753002969582
SAP18	-1.04279819454548
LYN	0.9247935383275523
FNTA	-0.5356834640653322
SPAG9	-0.1229132630556916
OSTF1	-0.27490085658666896
TLR1	0.8572287195869402
TLR4	0.9182786683932005
RNF5	-0.034663156991832395
MACF1	1.534874658446409
HLA-E	-0.715057863679148
GLUL	-1.3572804634935567
SLC25A36	0.2964448656446971
KLHDC2	-1.6753538348375723
PDHX	3.320177682762978
LRRK2	-0.16777184957374225
SCAF11	0.5913999795428131
ZBTB38	16.057744824229594
SPATA13	-1.010631929690585
TTC3	0.5488915351893241
NCOA3	0.029549708028735633
STAG2	1.8708624561262002
RHOQ	0.6591703386793467
PMEPA1	0.8018079301149642
ABRAXAS2	-0.5160314074286758
RECQL	-0.33345128643469685
DENND5A	1.9550575706023599
ADIPOR2	0.06090548661671692
PXMP2	-0.4401568638838089
PEX2	-0.5321490959860291
PLSCR1	-0.9769778338224536
TMEM50B	-1.6257518648563616
TMEM50A	-1.6716434620760372
TSPAN31	-0.9823123654250306
IPO7	0.27847131270210185
ACTR2	-0.9139320953245276
CIR1	-0.09194092859473026
BTN3A3	-0.6753379008435929
SMCHD1	0.5392298642693493
LAP3	-2.078958004849724
