"ID1","ID2","Phenotype 1","Phenotype 2","h2","h2 SE","h2 intercept","h2 intercept SE","rpheno","rg","rg SE","Z","p","rg intercept","rg intercept SE"
"1787","50","<a href='https://ukbb-rg.hail.is/rg_summary_1787.html'>Maternal smoking around birth</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0519803264688532,-0.08026,0.02105,-3.814,0.000137,-0.05572,0.009496
"1807","50","<a href='https://ukbb-rg.hail.is/rg_summary_1807.html'>Father's age at death</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0448949863202984,0.194,0.02609,7.435,1.048e-13,0.04994,0.008804
"1873","50","<a href='https://ukbb-rg.hail.is/rg_summary_1873.html'>Number of full brothers</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0387593861090569,-0.1464,0.02751,-5.32,1.037e-07,-0.04959,0.008104
"1883","50","<a href='https://ukbb-rg.hail.is/rg_summary_1883.html'>Number of full sisters</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0374417028720777,-0.1797,0.03024,-5.941,2.834e-09,-0.02334,0.008947
"189","50","<a href='https://ukbb-rg.hail.is/rg_summary_189.html'>Townsend deprivation index at recruitment</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0679877813369881,-0.1746,0.02473,-7.06,1.661e-12,-0.07012,0.009894
"1920","50","<a href='https://ukbb-rg.hail.is/rg_summary_1920.html'>Mood swings</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0394694576688939,-0.1116,0.01912,-5.837,5.325e-09,-0.05458,0.01069
"1930","50","<a href='https://ukbb-rg.hail.is/rg_summary_1930.html'>Miserableness</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0249753126581923,-0.06341,0.01986,-3.193,0.00141,-0.03698,0.009939
"1940","50","<a href='https://ukbb-rg.hail.is/rg_summary_1940.html'>Irritability</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00648071088474314,-0.02731,0.01977,-1.382,0.1671,-0.0114,0.009859
"1950","50","<a href='https://ukbb-rg.hail.is/rg_summary_1950.html'>Sensitivity / hurt feelings</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0238318204342763,-0.06244,0.01957,-3.191,0.001417,-0.03121,0.009214
"1960","50","<a href='https://ukbb-rg.hail.is/rg_summary_1960.html'>Fed-up feelings</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0440030219410129,-0.08851,0.01852,-4.78,1.752e-06,-0.07235,0.01018
"1970","50","<a href='https://ukbb-rg.hail.is/rg_summary_1970.html'>Nervous feelings</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0404573250570416,-0.04069,0.02072,-1.964,0.04949,-0.06076,0.01054
"1980","50","<a href='https://ukbb-rg.hail.is/rg_summary_1980.html'>Worrier / anxious feelings</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0235462877259408,-0.03344,0.02054,-1.628,0.1035,-0.02809,0.01035
"1990","50","<a href='https://ukbb-rg.hail.is/rg_summary_1990.html'>Tense / 'highly strung'</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.024974119875117,-0.03294,0.01983,-1.661,0.09672,-0.03931,0.009938
"2000","50","<a href='https://ukbb-rg.hail.is/rg_summary_2000.html'>Worry too long after embarrassment</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00102915011066382,0.01914,0.01923,0.995,0.3197,0.001921,0.009405
"20002_1065","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1065.html'>Non-cancer illness code, self-reported: hypertension</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0541111300972239,-0.1247,0.0197,-6.327,2.495e-10,-0.06801,0.01214
"20002_1074","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1074.html'>Non-cancer illness code, self-reported: angina</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0433893209685422,-0.2154,0.02761,-7.802,6.1e-15,-0.05749,0.009552
"20002_1075","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1075.html'>Non-cancer illness code, self-reported: heart attack/myocardial infarction</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0323514767216828,-0.1783,0.02961,-6.024,1.706e-09,-0.04453,0.008723
"20002_1094","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1094.html'>Non-cancer illness code, self-reported: deep venous thrombosis (dvt)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0135928608292641,0.003828,0.0466,0.08215,0.9345,0.02887,0.01006
"20002_1111","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1111.html'>Non-cancer illness code, self-reported: asthma</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0247712761228372,-0.0815,0.01996,-4.083,4.446e-05,-0.01219,0.01013
"20002_1138","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1138.html'>Non-cancer illness code, self-reported: gastro-oesophageal reflux (gord) / gastric reflux</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0241723157674491,-0.2393,0.03788,-6.317,2.675e-10,-0.02414,0.008751
"20002_1220","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1220.html'>Non-cancer illness code, self-reported: diabetes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0227395843617451,-0.0855,0.02584,-3.308,0.0009385,-0.03454,0.01031
"20002_1226","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1226.html'>Non-cancer illness code, self-reported: hypothyroidism/myxoedema</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.000255828825791167,0.005497,0.02291,0.24,0.8103,-0.006287,0.01037
"20002_1265","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1265.html'>Non-cancer illness code, self-reported: migraine</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0026148055141826,-0.04805,0.0294,-1.634,0.1022,0.001945,0.007781
"20002_1286","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1286.html'>Non-cancer illness code, self-reported: depression</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0134976066575246,-0.08495,0.02584,-3.287,0.001012,-0.02152,0.008911
"20002_1309","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1309.html'>Non-cancer illness code, self-reported: osteoporosis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0233147755075516,-0.05618,0.03302,-1.702,0.08883,-0.02298,0.008656
"20002_1387","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1387.html'>Non-cancer illness code, self-reported: hayfever/allergic rhinitis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00528340890358488,0.0006188,0.02774,0.02231,0.9822,0.003649,0.008022
"20002_1465","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1465.html'>Non-cancer illness code, self-reported: osteoarthritis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0240228988003987,-0.1732,0.03138,-5.519,3.414e-08,-0.004421,0.01051
"20002_1473","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1473.html'>Non-cancer illness code, self-reported: high cholesterol</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0516736727031602,-0.2046,0.02029,-10.08,6.723e-24,-0.06792,0.01075
"20002_1474","50","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1474.html'>Non-cancer illness code, self-reported: hiatus hernia</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0248620999161112,-0.2013,0.04584,-4.392,1.121e-05,-0.0337,0.008885
"20003_1140860696","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140860696.html'>Treatment/medication code: lisinopril</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0171872033988611,-0.1504,0.03368,-4.464,8.027e-06,-0.01567,0.009237
"20003_1140860806","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140860806.html'>Treatment/medication code: ramipril</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0218732935329261,-0.1513,0.02839,-5.329,9.869e-08,-0.02518,0.007757
"20003_1140861958","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140861958.html'>Treatment/medication code: simvastatin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0446863893136431,-0.2107,0.02228,-9.455,3.244e-21,-0.05298,0.009376
"20003_1140861998","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140861998.html'>Treatment/medication code: ventolin 100micrograms inhaler</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0184386805584495,-0.1044,0.03068,-3.404,0.0006639,-0.008807,0.008876
"20003_1140864752","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140864752.html'>Treatment/medication code: lansoprazole</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0316291945417249,-0.2497,0.03325,-7.509,5.941e-14,-0.03883,0.008793
"20003_1140865634","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140865634.html'>Treatment/medication code: omeprazole</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0330796484788139,-0.1788,0.03276,-5.458,4.805e-08,-0.04091,0.008353
"20003_1140866738","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140866738.html'>Treatment/medication code: atenolol</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0293641355482075,-0.1514,0.0343,-4.416,1.007e-05,-0.04947,0.008382
"20003_1140868226","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140868226.html'>Treatment/medication code: aspirin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0304023202773341,-0.1509,0.02779,-5.432,5.581e-08,-0.04482,0.008668
"20003_1140871310","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140871310.html'>Treatment/medication code: ibuprofen</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.000996927238379545,-0.05578,0.03196,-1.746,0.08089,0.008544,0.009031
"20003_1140879802","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140879802.html'>Treatment/medication code: amlodipine</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0301496615538814,-0.1634,0.03023,-5.406,6.441e-08,-0.04212,0.008719
"20003_1140884488","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140884488.html'>Treatment/medication code: diclofenac</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.010622691196079,-0.06902,0.03793,-1.82,0.06883,-0.01667,0.0076
"20003_1140884600","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140884600.html'>Treatment/medication code: metformin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0166189618064596,-0.08704,0.0286,-3.043,0.00234,-0.02678,0.01064
"20003_1140923346","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140923346.html'>Treatment/medication code: co-codamol</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0335790782000428,-0.1866,0.03248,-5.746,9.149e-09,-0.04975,0.007973
"20003_1141146234","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1141146234.html'>Treatment/medication code: atorvastatin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0305947019662112,-0.179,0.03178,-5.633,1.77e-08,-0.04855,0.009259
"20003_1141191044","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1141191044.html'>Treatment/medication code: levothyroxine sodium</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00289474634554299,-0.0197,0.02392,-0.8237,0.4101,0.001693,0.01001
"20003_1141194794","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1141194794.html'>Treatment/medication code: bendroflumethiazide</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0270619339476498,-0.118,0.02531,-4.661,3.14e-06,-0.02473,0.008633
"20003_2038460150","50","<a href='https://ukbb-rg.hail.is/rg_summary_20003_2038460150.html'>Treatment/medication code: paracetamol</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.03608050866211,-0.1484,0.02202,-6.742,1.559e-11,-0.04488,0.008837
"20015","50","<a href='https://ukbb-rg.hail.is/rg_summary_20015.html'>Sitting height</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.741829257388466,0.8542,0.006784,125.9,1e-308,0.9081,0.04951
"20016","50","<a href='https://ukbb-rg.hail.is/rg_summary_20016.html'>Fluid intelligence score</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.124004809093359,0.1789,0.01796,9.966,2.138e-23,0.06868,0.011
"20018","50","<a href='https://ukbb-rg.hail.is/rg_summary_20018.html'>Prospective memory result</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0588563594177739,-0.1018,0.02886,-3.528,0.000418,-0.03587,0.008518
"20022","50","<a href='https://ukbb-rg.hail.is/rg_summary_20022.html'>Birth weight</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.243033032559608,0.3895,0.01999,19.49,1.441e-84,0.226,0.01439
"20023","50","<a href='https://ukbb-rg.hail.is/rg_summary_20023.html'>Mean time to correctly identify matches</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0476178119515703,-0.06918,0.01865,-3.71,0.0002071,-0.04507,0.008818
"20075","50","<a href='https://ukbb-rg.hail.is/rg_summary_20075.html'>Home location at assessment - north co-ordinate (rounded)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.072459422430394,-0.2259,0.03326,-6.791,1.113e-11,-0.1211,0.009467
"20077","50","<a href='https://ukbb-rg.hail.is/rg_summary_20077.html'>Number of diet questionnaires completed</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.040438636004947,0.1837,0.02797,6.568,5.089e-11,0.0232,0.008158
"2010","50","<a href='https://ukbb-rg.hail.is/rg_summary_2010.html'>Suffer from 'nerves'</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0237414806540923,-0.03107,0.02099,-1.48,0.1389,-0.03804,0.01006
"20107_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_20107_1.html'>Illnesses of father: Heart disease</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0220205646298683,-0.1068,0.026,-4.106,4.021e-05,-0.02486,0.00867
"20107_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_20107_100.html'>Illnesses of father: None of the above (group 1)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0288604760260498,0.218,0.03349,6.509,7.564e-11,0.03538,0.008185
"20107_101","50","<a href='https://ukbb-rg.hail.is/rg_summary_20107_101.html'>Illnesses of father: None of the above (group 2)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0106556378714507,-0.1179,0.03807,-3.097,0.001955,-0.01253,0.008282
"20107_13","50","<a href='https://ukbb-rg.hail.is/rg_summary_20107_13.html'>Illnesses of father: Prostate cancer</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0147572335444056,0.1199,0.04417,2.716,0.006615,0.01963,0.008187
"20107_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_20107_3.html'>Illnesses of father: Lung cancer</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0105292235156401,-0.009858,0.03149,-0.3131,0.7542,-0.0197,0.007705
"20107_6","50","<a href='https://ukbb-rg.hail.is/rg_summary_20107_6.html'>Illnesses of father: Chronic bronchitis/emphysema</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0304894585863179,-0.1695,0.0325,-5.216,1.829e-07,-0.02608,0.008288
"20107_8","50","<a href='https://ukbb-rg.hail.is/rg_summary_20107_8.html'>Illnesses of father: High blood pressure</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0152206951560254,-0.1247,0.0346,-3.605,0.0003124,-0.008332,0.009163
"20107_9","50","<a href='https://ukbb-rg.hail.is/rg_summary_20107_9.html'>Illnesses of father: Diabetes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00771238517015254,-0.045,0.03374,-1.334,0.1823,-0.009939,0.008869
"20110_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_20110_1.html'>Illnesses of mother: Heart disease</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.023499346949828,-0.1199,0.03465,-3.46,0.000541,-0.01002,0.008733
