"ID1","ID2","Phenotype 1","Phenotype 2","h2","h2 SE","h2 intercept","h2 intercept SE","rpheno","rg","rg SE","Z","p","rg intercept","rg intercept SE"
"1628","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1628.html'>Alcohol intake versus 10 years previously</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0994044042136008,0.381,0.02801,13.6,3.822e-42,0.1192,0.007708
"1677","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1677.html'>Breastfed as a baby</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0213141004371291,-0.1804,0.03577,-5.042,4.603e-07,-0.03015,0.007607
"1687","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1687.html'>Comparative body size at age 10</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.213263947696406,0.5636,0.01767,31.89,3.891e-223,0.209,0.01303
"1697","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1697.html'>Comparative height size at age 10</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0104400728867488,0.005015,0.0194,0.2585,0.796,-0.001495,0.01057
"1757","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1757.html'>Facial ageing</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0628529108412047,0.2032,0.02129,9.543,1.384e-21,0.05573,0.007995
"1787","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1787.html'>Maternal smoking around birth</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0764999889588445,0.3429,0.02054,16.69,1.502e-62,0.08189,0.007035
"1807","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1807.html'>Father's age at death</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.060745107425045,-0.454,0.02899,-15.66,2.802e-55,-0.06398,0.00821
"1873","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1873.html'>Number of full brothers</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0317905086645969,0.3192,0.03558,8.971,2.938e-19,0.03335,0.007115
"1883","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1883.html'>Number of full sisters</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.021855672176482,0.346,0.03545,9.76,1.67e-22,0.02843,0.007081
"189","21001","<a href='https://ukbb-rg.hail.is/rg_summary_189.html'>Townsend deprivation index at recruitment</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0692496198473824,0.3532,0.02464,14.33,1.366e-46,0.08177,0.007925
"1920","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1920.html'>Mood swings</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0675973585565545,0.2403,0.02606,9.222,2.914e-20,0.07771,0.008613
"1930","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1930.html'>Miserableness</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0581735353842659,0.1791,0.03135,5.712,1.115e-08,0.06437,0.009185
"1940","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1940.html'>Irritability</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0350482932170167,0.04927,0.02924,1.685,0.09194,0.05238,0.008501
"1950","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1950.html'>Sensitivity / hurt feelings</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.00948922971128932,0.03316,0.02772,1.196,0.2317,0.01656,0.009088
"1960","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1960.html'>Fed-up feelings</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.092964606322207,0.2649,0.02903,9.125,7.173e-20,0.1156,0.009362
"1970","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1970.html'>Nervous feelings</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0810981416698239,-0.2809,0.02458,-11.43,3.017e-30,-0.08478,0.009782
"1980","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1980.html'>Worrier / anxious feelings</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0500565863625656,-0.1456,0.02573,-5.659,1.52e-08,-0.05172,0.01055
"1990","21001","<a href='https://ukbb-rg.hail.is/rg_summary_1990.html'>Tense / 'highly strung'</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0398577941316311,-0.1311,0.02493,-5.261,1.436e-07,-0.04659,0.008917
"2000","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2000.html'>Worry too long after embarrassment</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0352200025864993,-0.1478,0.02457,-6.017,1.777e-09,-0.03219,0.009062
"20002_1065","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1065.html'>Non-cancer illness code, self-reported: hypertension</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.234451249020607,0.3774,0.01956,19.29,6.269e-83,0.2471,0.01074
"20002_1074","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1074.html'>Non-cancer illness code, self-reported: angina</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0736121098516273,0.4129,0.03352,12.32,7.23e-35,0.08102,0.00737
"20002_1075","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1075.html'>Non-cancer illness code, self-reported: heart attack/myocardial infarction</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0512136450064819,0.3512,0.03049,11.52,1.062e-30,0.06113,0.006884
"20002_1094","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1094.html'>Non-cancer illness code, self-reported: deep venous thrombosis (dvt)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0503648388958374,0.4078,0.04892,8.337,7.646e-17,0.04998,0.006947
"20002_1111","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1111.html'>Non-cancer illness code, self-reported: asthma</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.054180119475219,0.1739,0.02221,7.83,4.868e-15,0.05404,0.007537
"20002_1138","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1138.html'>Non-cancer illness code, self-reported: gastro-oesophageal reflux (gord) / gastric reflux</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0589875763335209,0.3163,0.03969,7.971,1.577e-15,0.06373,0.006342
"20002_1220","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1220.html'>Non-cancer illness code, self-reported: diabetes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.152630784904052,0.5972,0.02954,20.22,6.992e-91,0.1553,0.009626
"20002_1226","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1226.html'>Non-cancer illness code, self-reported: hypothyroidism/myxoedema</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0636643148690646,0.1459,0.03275,4.456,8.348e-06,0.07339,0.008282
"20002_1265","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1265.html'>Non-cancer illness code, self-reported: migraine</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00592371142407077,-0.04852,0.03181,-1.525,0.1272,-0.0004842,0.006464
"20002_1286","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1286.html'>Non-cancer illness code, self-reported: depression</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0554482496468018,0.1133,0.03274,3.46,0.0005401,0.06743,0.006801
"20002_1309","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1309.html'>Non-cancer illness code, self-reported: osteoporosis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0556222093047751,-0.2176,0.03648,-5.966,2.433e-09,-0.05771,0.007471
"20002_1387","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1387.html'>Non-cancer illness code, self-reported: hayfever/allergic rhinitis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00866828056819194,-0.1098,0.02658,-4.13,3.624e-05,-0.02074,0.006883
"20002_1465","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1465.html'>Non-cancer illness code, self-reported: osteoarthritis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.103466213656228,0.529,0.03109,17.01,6.685e-65,0.112,0.008001
"20002_1473","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1473.html'>Non-cancer illness code, self-reported: high cholesterol</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.114580684402539,0.3191,0.03835,8.319,8.868e-17,0.1139,0.01012
"20002_1474","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20002_1474.html'>Non-cancer illness code, self-reported: hiatus hernia</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.058670661616582,0.382,0.04389,8.703,3.222e-18,0.06152,0.006928
"20003_1140860696","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140860696.html'>Treatment/medication code: lisinopril</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0786388643488742,0.4332,0.03985,10.87,1.614e-27,0.08144,0.00736
"20003_1140860806","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140860806.html'>Treatment/medication code: ramipril</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0883809729762416,0.4294,0.03227,13.3,2.203e-40,0.1069,0.007633
"20003_1140861958","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140861958.html'>Treatment/medication code: simvastatin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.127599583637907,0.4604,0.03296,13.97,2.464e-44,0.1334,0.008557
"20003_1140861998","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140861998.html'>Treatment/medication code: ventolin 100micrograms inhaler</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.024953300399849,0.2289,0.03202,7.147,8.849e-13,0.02049,0.006615
"20003_1140864752","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140864752.html'>Treatment/medication code: lansoprazole</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.075505799082321,0.4282,0.03773,11.35,7.619e-30,0.08882,0.006213
"20003_1140865634","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140865634.html'>Treatment/medication code: omeprazole</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0865405390330773,0.4908,0.03432,14.3,2.226e-46,0.09533,0.006849
"20003_1140866738","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140866738.html'>Treatment/medication code: atenolol</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0908344035353321,0.3687,0.0381,9.676,3.804e-22,0.0983,0.007778
"20003_1140868226","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140868226.html'>Treatment/medication code: aspirin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.107409667005418,0.4746,0.03295,14.4,5.118e-47,0.126,0.007965
"20003_1140871310","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140871310.html'>Treatment/medication code: ibuprofen</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0507729636641039,0.2343,0.03452,6.788,1.136e-11,0.05589,0.007075
"20003_1140879802","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140879802.html'>Treatment/medication code: amlodipine</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0871333868691649,0.3391,0.02955,11.48,1.719e-30,0.0932,0.007431
"20003_1140884488","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140884488.html'>Treatment/medication code: diclofenac</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0595327629101723,0.443,0.05169,8.571,1.027e-17,0.07043,0.00691
"20003_1140884600","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140884600.html'>Treatment/medication code: metformin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.14602573602634,0.6185,0.03,20.61,2.016e-94,0.1565,0.008668
"20003_1140923346","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1140923346.html'>Treatment/medication code: co-codamol</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0766829960667155,0.6385,0.0412,15.5,3.68e-54,0.07099,0.006965
"20003_1141146234","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1141146234.html'>Treatment/medication code: atorvastatin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.07320572544493,0.3712,0.04903,7.57,3.723e-14,0.08186,0.007079
"20003_1141191044","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1141191044.html'>Treatment/medication code: levothyroxine sodium</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0606152177728798,0.1774,0.0355,4.997,5.819e-07,0.06616,0.007911
"20003_1141194794","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_1141194794.html'>Treatment/medication code: bendroflumethiazide</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.121157478405491,0.4171,0.02856,14.6,2.72e-48,0.1227,0.009427
"20003_2038460150","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20003_2038460150.html'>Treatment/medication code: paracetamol</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0773347387631671,0.3371,0.02489,13.54,8.535e-42,0.09802,0.007157
"20015","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20015.html'>Sitting height</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0243628944343686,-0.05848,0.01563,-3.741,0.0001836,0.01926,0.01066
"20016","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20016.html'>Fluid intelligence score</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0513573877722306,-0.199,0.01986,-10.02,1.262e-23,-0.03908,0.008267
"20018","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20018.html'>Prospective memory result</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0227677463812883,0.1568,0.03064,5.116,3.123e-07,0.009858,0.00677
"20022","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20022.html'>Birth weight</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.025605684583385,0.02766,0.01954,1.415,0.157,0.02787,0.007668
"20023","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20023.html'>Mean time to correctly identify matches</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.000705251088170482,-0.0171,0.01806,-0.9468,0.3437,0.006474,0.008593
"20075","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20075.html'>Home location at assessment - north co-ordinate (rounded)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0417652243917484,0.3423,0.03644,9.393,5.848e-21,0.07554,0.007741
"20077","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20077.html'>Number of diet questionnaires completed</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0630480683272243,-0.2641,0.03486,-7.577,3.539e-14,-0.04404,0.006346
"2010","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2010.html'>Suffer from 'nerves'</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0210815121648196,-0.1456,0.02804,-5.195,2.051e-07,-0.01671,0.008939
"20107_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20107_1.html'>Illnesses of father: Heart disease</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0337551534334994,0.1747,0.02628,6.649,2.949e-11,0.03615,0.006536
"20107_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20107_100.html'>Illnesses of father: None of the above (group 1)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0408397882783264,-0.3182,0.03709,-8.578,9.648e-18,-0.05166,0.006448
"20107_101","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20107_101.html'>Illnesses of father: None of the above (group 2)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00728818922526943,0.006389,0.04161,0.1536,0.878,-0.004354,0.006887
"20107_13","21001","<a href='https://ukbb-rg.hail.is/rg_summary_20107_13.html'>Illnesses of father: Prostate cancer</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0080903857591591,-0.1505,0.05027,-2.994,0.002754,-0.0173,0.00715
